O=C1NC(=O)N(Cc2ccccc2)/C1=C/c1ccc(OCc2ccccc2)cc1,52.634806632995605,0.09351062774658203,1,1085,13,20,552,34,0.9976287063411217,True,1,2,2,"O=Cc1ccc(OCc2ccccc2)cc1, O=C1CN(Cc2ccccc2)C(=O)N1",,zinc;zinc,{'uspto': 1084},"{'expansion_calls': 563, 'reactants_generations': 9506, 'iterations': 100}"
O=C1C(=O)C(Cc2ccc(Cl)cc2)C(=O)c2ccccc21,57.12585639953613,0.03099966049194336,1,1117,13,22,287,15,0.9976287063411217,True,1,2,2,"Clc1ccc(CBr)cc1, O=C1CC(=O)c2ccccc2C1=O",,zinc;zinc,{'uspto': 1116},"{'expansion_calls': 851, 'reactants_generations': 9442, 'iterations': 100}"
O=[N+]([O-])c1ccc(-c2ccccc2Nc2ccccc2)cc1,6.942354202270508,0.04969525337219238,1,262,4,61,151,104,0.9976287063411217,True,1,2,2,"Nc1ccccc1-c1ccc([N+](=O)[O-])cc1, Fc1ccccc1",,zinc;zinc,{'uspto': 261},"{'expansion_calls': 132, 'reactants_generations': 1208, 'iterations': 100}"
COC(=O)C1(Cc2ccccc2)CCc2cnc3c(-c4ccc(S(C)(=O)=O)cc4)cnn3c21,63.757607221603394,0,0,1777,13,21,374,0,0.785,False,4,5,4,"O=C(OO)c1cccc(Cl)c1, O=C(OO)c1cccc(Cl)c1, CSc1ccc(B(O)O)cc1, O=C1CCC(=O)N1Br",COC(=O)C1(Cc2ccccc2)CCc2cnc3ccnn3c21,zinc;zinc;zinc;zinc;Not in stock,{'uspto': 1776},"{'expansion_calls': 1403, 'reactants_generations': 4103, 'iterations': 100}"
CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4ccc5cc[nH]c5c4)c3n2)CC1,40.627679109573364,0.10307025909423828,1,1193,13,36,492,37,0.9559601461011058,True,6,6,6,"CC1(C)OB(c2ccc3cc[nH]c3c2)OC1(C)C, CN1CCNCC1, O=P(Cl)(Cl)Cl, O=CC(=O)O, O=C1CCC(=O)N1Br, Nc1cc(C(F)(F)F)ccc1[N+](=O)[O-]",,zinc;zinc;zinc;zinc;zinc;zinc,{'uspto': 1192},"{'expansion_calls': 768, 'reactants_generations': 7139, 'iterations': 100}"
O=c1cc(N2C[C@@H]3C[C@H]2CO3)nc2n1CC[C@@H](C(F)(F)F)N2CC1(O)CC1,77.78909683227539,3.962536334991455,7,1534,13,16,435,14,0.9865529289315002,True,3,5,5,"OCC1(O)CC1, CS(=O)(=O)OS(C)(=O)=O, C1O[C@@H]2CN[C@H]1C2, O=P(Cl)(Cl)Cl, O=c1cc(O)nc2n1CC[C@@H](C(F)(F)F)N2",,zinc;zinc;zinc;zinc;zinc,{'uspto': 1533},"{'expansion_calls': 1141, 'reactants_generations': 13373, 'iterations': 100}"
O=C(O)CC(NC(=O)c1ccccc1Br)C(=O)O,42.904139041900635,1.7876529693603516,5,1360,13,23,186,2,0.975,True,4,3,3,"CCOC(=O)CBr, O=C(O)c1ccccc1Br, CCOC(=O)CN",,zinc;zinc;zinc,{'uspto': 1359},"{'expansion_calls': 1178, 'reactants_generations': 3425, 'iterations': 100}"
CN1[C@@H](CCc2ccccc2)CCC[C@H]1C[C@@H](O)c1ccccc1,59.33047580718994,0,0,1620,13,20,411,0,0.6698862622648335,False,3,3,2,"Brc1ccccc1, CNOC",CN1[C@@H](CCc2ccccc2)CCC[C@H]1CC(=O)O,zinc;Not in stock;zinc,{'uspto': 1619},"{'expansion_calls': 1209, 'reactants_generations': 5560, 'iterations': 100}"
CCOc1nc2c(c(=O)n(C)c(=O)n2C)n1CCCN1CCc2ccccc2C1,39.50414848327637,0.1931464672088623,1,980,13,32,190,36,0.994039853898894,True,2,4,4,"CCOC(OCC)(OCC)OCC, Cn1c(N)c(N)c(=O)n(C)c1=O, ClCCCBr, c1ccc2c(c1)CCNC2",,zinc;zinc;zinc;zinc,{'uspto': 979},"{'expansion_calls': 846, 'reactants_generations': 5929, 'iterations': 100}"
O=C(CN1CCN(CN2C(=O)NC3(CCCCCC3)C2=O)CC1)Nc1cccc(F)c1,61.14300775527954,0,0,2135,13,26,886,0,0.8444612119509677,False,12,9,8,"Nc1cccc(F)c1, O=C(Br)CBr, ClCCBr, CC(C)(C)OC(=O)NCC=O, COC(=O)C1(N)CCCCCC1, O=C(Cl)Cl, NC(=O)c1ccccc1C(N)=O, O=C1c2ccccc2C(=O)N1CBr",[N-]=[N+]=[N-],zinc;zinc;zinc;zinc;zinc;zinc;zinc;Not in stock;zinc,{'uspto': 2134},"{'expansion_calls': 1259, 'reactants_generations': 8097, 'iterations': 100}"
